ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	35.05	8.55	34.05	23.7	10015	0	0	61	14	60	41	22	7	21	15	0	0	0.07175135612487793	20	0.07175135612487793	20	0.0	
10015.0	36.1	8.11111111111111	32.5	22.666666666666668	10015	1	3	62	12.0	48.0	33.0	12	7.0	21.0	15.0	0	0	0.007867813110351562	40	0.07961916923522949	34	15.0	
10015.0	39.9	8.578947368421053	34.89473684210526	24.263157894736842	10015	2	5	54	12.0	48.0	33.0	21	7.0	21.0	15.0	0	0	0.008247613906860352	60	0.08786678314208984	46	23.33333333333333	
10015.0	46.9	8.45	36.75	25.5	10015	3	5	67	12	45	31	28	7	24	17	0	0	0.010024785995483398	80	0.09789156913757324	58	27.5	
10015.0	50.5	8.157894736842104	34.578947368421055	24.05263157894737	10015	4	7	82	11.0	51.0	35.0	25	7.0	24.0	17.0	0	0	0.008699417114257812	100	0.10659098625183105	74	26.0	
10015.0	49.8	8.1	33.75	23.5	10015	5	7	68	12	45	31	21	7	27	19	0	0	0.00877070426940918	120	0.11536169052124023	93	22.5	
10015.0	48.8	7.95	31.65	22.1	10015	6	8	80	11	45	31	19	7	24	17	0	0	0.0073201656341552734	140	0.12268185615539551	109	22.14285714285714	
10015.0	40.1	8.210526315789474	34.10526315789474	23.736842105263158	10015	7	10	67	11.0	51.0	35.0	8	7.0	27.0	19.0	0	0	0.009272098541259766	160	0.13195395469665527	124	22.5	
10015.0	39.4	8.588235294117647	34.588235294117645	24.058823529411764	10015	8	14	67	11.0	45.0	31.0	14	7.0	27.0	19.0	0	0	0.0077097415924072266	180	0.1396636962890625	140	22.222222222222214	
10015.0	45.4	8.55	33.3	23.2	10015	9	15	72	11	45	31	22	7	21	15	0	0	0.008954286575317383	200	0.14861798286437988	154	23.0	
10014.75	46.2	9.5	39.0	27.0	10010	10	15	79	15	66	45	26	7	24	17	0	0	0.010259866714477539	220	0.15887784957885742	169	23.181818181818187	
