ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10015.0	33.1	8.15	32.1	22.4	10015	0	0	52	10	51	35	22	7	21	15	0	0	0.07673072814941406	20	0.07673072814941406	20	0.0	
10015.0	30.05	7.75	29.25	20.5	10015	1	5	49	10.0	42.0	29.0	13	7.0	21.0	15.0	0	0	0.007237911224365234	40	0.0839686393737793	33	17.5	
10015.0	30.3	7.666666666666667	29.333333333333332	20.555555555555557	10015	2	8	47	11.0	39.0	27.0	16	7.0	24.0	17.0	0	0	0.00882267951965332	60	0.09279131889343262	46	23.33333333333333	
10015.0	27.8	7.4	27.8	19.533333333333335	10015	3	14	43	10.0	39.0	27.0	13	7.0	21.0	15.0	0	0	0.006939888000488281	80	0.0997312068939209	57	28.75	
10015.0	28.85	7.3125	27.1875	19.125	10015	4	19	55	9.0	33.0	23.0	8	7.0	21.0	15.0	0	0	0.009523868560791016	100	0.10925507545471191	70	30.0	
10015.0	28.15	7.444444444444445	28.5	20.0	10015	5	22	46	9.0	39.0	27.0	15	7.0	24.0	17.0	0	0	0.008655548095703125	120	0.11791062355041504	85	29.166666666666657	
10015.0	30.4	7.5625	28.5	20.0	10015	6	27	50	9.0	39.0	27.0	12	7.0	24.0	17.0	0	0	0.00886678695678711	140	0.12677741050720215	98	30.0	
10015.0	35.05	7.25	26.55	18.7	10015	7	28	54	9	33	23	19	7	21	15	0	0	0.010544538497924805	160	0.13732194900512695	115	28.125	
10015.0	32.2	7.5	26.25	18.5	10015	8	29	54	9	30	21	22	7	21	15	0	0	0.009373903274536133	180	0.14669585227966309	131	27.22222222222223	
10015.0	31.65	7.7894736842105265	28.105263157894736	19.736842105263158	10015	9	31	58	10.0	33.0	23.0	15	7.0	24.0	17.0	0	0	0.009401559829711914	200	0.156097412109375	145	27.5	
10015.0	29.4	7.8	29.4	20.6	10015	10	37	60	9.0	36.0	25.0	8	7.0	24.0	17.0	0	0	0.00831913948059082	220	0.16441655158996582	158	28.181818181818187	
